"first name","last name","gender","City/Village/Town","District","State","email","phone","crop"
"dasasd","asdasd","Female","badami","bagalkote","Karnataka","goyeme4816@fada55.com","1234567898","1,3,apple,mango,nuts"
"asfsdf","asdfasdf","Female","fd","as","bbbb","435ergegerg@f.com","5678454312","2,tomato,radish"
"asfsdf","asdasd","Female","jamkhandi","bagalkote","Karnataka","asdasdf@gmail.com","1234567898","2,tomato,brinjal"
"asfsdf","asdasd","Female","jamkhandi","bagalkote","Karnataka","asdasdf@gmail.com","1234567898","2,tomato,brinjal"
"sdfasdf","asdfasdfas","Male","mudhol","bagalkote","Karnataka","asdasdf@gmail.com","1234567898","2,3,brinjal,gram"
"aaf","asdf","Male","Sagar","Shimoga","Karnataka","asd@gmail.com","1234567898","4,corn,ragi,jowar"
"asd","ere","Male","shikaripura","Shimoga","Karnataka","435ergegerg@f.com","5678454312","2,3,radish,dal"
"sdfasdf","ttr","Male","jairu","Jalandhar","Punjab","435ergegerg@f.com","1234567898","3,4,nuts,dal,wheat"
"asdasdw","xxxsa","Male","zira","Firozpur","Punjab","435ergegerg@f.com","1234567898","1,2,3,mango,orange,tomato,dal"
